   x,   y,   z,        vz,       vy,       vz,    mass, radius, is_sun,collision_behavior
   0,   3,  -3,         9,        2,        0,5.96E+30,     20,      t,none
-163,-287,-285,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-300,-137,-364,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-244,-281,-397,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-228,-223,-151,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-296,-141,-376,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-164,-127,-383,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-173,-190,-173,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-168,-225,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-290,-220,-363,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-238,-213,-184,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-245,-169,-398,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-241,-195,-342,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-163,-283,-386,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-241,-246,-342,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-215,-210,-437,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-244,-199,-158,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-236,-214,-231,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-223,-227,-416,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-251,-214,-479,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-269,-286,-434,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-158,-131,-301,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-178,-193,-241,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-253,-236,-263,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-226,-288,-188,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-297,-231,-273,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-159,-149,-486,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-215,-426,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-232,-142,-498,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-264,-188,-254,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-132,-251,-229,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-142,-211,-497,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-276,-464,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-201,-128,-495,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-151,-267,-365,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-194,-245,-401,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-217,-186,-476,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-162,-126,-160,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-292,-188,-467,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-151,-141,-467,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-202,-223,-220,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-296,-221,-199,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-260,-164,-371,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-172,-235,-244,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-274,-143,-185,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-129,-256,-123,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-190,-168,-443,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-140,-149,-294,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-181,-212,-475,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-219,-198,-149,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-129,-130,-182,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-198,-279,-434,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-213,-192,-378,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-263,-190,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-177,-173,-464,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-225,-176,-297,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-278,-223,-494,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-210,-241,-180,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-177,-255,-250,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-222,-394,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-294,-193,-415,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-226,-235,-359,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-206,-281,-324,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-175,-289,-400,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-232,-173,-227,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-245,-283,-345,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-294,-187,-476,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-154,-206,-284,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-224,-182,-211,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-167,-221,-186,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-241,-242,-392,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-166,-291,-164,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-166,-254,-420,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-292,-249,-399,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-161,-286,-146,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-227,-170,-196,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-151,-171,-444,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-183,-206,-393,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-146,-257,-161,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-172,-403,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-217,-181,-284,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-273,-230,-394,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-197,-126,-127,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-179,-135,-142,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-295,-136,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-285,-253,-294,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-223,-152,-229,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-124,-208,-128,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-200,-260,-488,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-284,-234,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-300,-141,-269,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-292,-219,-488,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-244,-203,-412,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-259,-197,-170,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-176,-254,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-141,-264,-427,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-249,-126,-202,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-266,-316,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-243,-183,-410,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-168,-176,-448,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-233,-138,-154,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-283,-300,-459,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-220,-295,-353,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-183,-229,-253,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-265,-466,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-228,-236,-217,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-224,-284,-155,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-247,-121,-317,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-187,-240,-448,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-249,-274,-437,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-251,-453,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-284,-253,-458,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-227,-219,-131,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-133,-236,-167,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-193,-223,-257,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-188,-253,-305,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-268,-122,-476,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-247,-171,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-279,-258,-273,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-201,-244,-186,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-265,-147,-432,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-146,-174,-401,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-272,-300,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-289,-193,-252,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-273,-298,-229,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-182,-253,-144,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-197,-175,-206,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-272,-203,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-143,-121,-348,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-228,-281,-256,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-148,-288,-429,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-212,-148,-319,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-137,-205,-239,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-150,-298,-218,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-256,-235,-285,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-140,-239,-309,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-136,-225,-180,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-201,-142,-208,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-220,-127,-399,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-196,-191,-306,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-265,-269,-182,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-129,-290,-402,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-228,-393,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-187,-176,-179,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-234,-157,-485,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-256,-166,-379,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-218,-300,-157,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-198,-220,-492,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-284,-207,-236,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-207,-274,-346,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-155,-199,-356,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-214,-184,-262,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-150,-234,-428,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-297,-225,-364,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-176,-199,-262,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-137,-126,-383,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-214,-212,-435,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-170,-164,-464,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-289,-210,-221,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-177,-134,-447,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-190,-200,-265,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-270,-198,-409,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-243,-284,-485,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-297,-259,-467,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-207,-293,-313,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-205,-291,-226,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-237,-268,-264,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-190,-222,-232,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-138,-204,-313,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-202,-260,-375,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-284,-281,-469,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-149,-142,-182,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-131,-272,-217,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-162,-274,-227,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-271,-338,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-180,-141,-400,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-162,-183,-357,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-295,-232,-189,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-173,-298,-348,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-231,-270,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-270,-243,-326,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-283,-233,-160,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-225,-175,-349,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-286,-250,-339,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-134,-275,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-220,-299,-341,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-278,-197,-374,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-272,-291,-145,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-247,-219,-353,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-188,-123,-271,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-133,-270,-431,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-180,-304,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-146,-264,-188,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-173,-294,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-283,-267,-186,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-131,-158,-465,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-171,-145,-420,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-165,-173,-489,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-201,-265,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-204,-279,-361,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-192,-164,-274,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-148,-286,-206,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-270,-187,-441,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-122,-160,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-256,-220,-245,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-165,-292,-404,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-185,-128,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-208,-130,-412,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-291,-224,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-264,-163,-192,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-276,-229,-366,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-186,-125,-227,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-234,-267,-181,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-259,-249,-499,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-188,-121,-500,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-205,-267,-162,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-222,-392,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-173,-156,-190,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-164,-280,-326,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-154,-276,-203,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-129,-274,-434,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-197,-165,-240,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-198,-138,-355,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-172,-126,-175,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-213,-258,-500,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-160,-154,-438,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-228,-293,-258,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-148,-194,-129,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-272,-153,-415,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-291,-142,-372,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-176,-272,-489,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-209,-274,-441,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-187,-217,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-155,-192,-391,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-289,-131,-484,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-145,-168,-347,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-174,-159,-481,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-161,-147,-180,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-141,-222,-482,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-294,-265,-218,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-211,-293,-177,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-196,-380,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-183,-183,-364,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-216,-220,-269,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-215,-233,-280,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-122,-121,-127,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-298,-284,-331,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-240,-128,-196,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-159,-127,-449,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-178,-216,-372,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-187,-169,-169,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-280,-248,-465,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-245,-292,-485,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-266,-124,-248,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-143,-296,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-137,-220,-166,-497827312,392344240,403464000,2.93E+12,      3,      f,none
