   x,   y,   z,        vz,       vy,       vz,    mass, radius, is_sun,collision_behavior
-192,-129,-268,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-207,-223,-407,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-294,-268,-465,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-151,-292,-314,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-257,-124,-457,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-263,-152,-220,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-136,-261,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-146,-160,-446,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-139,-227,-321,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-230,-268,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-273,-244,-234,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-190,-136,-413,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-273,-195,-323,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-254,-283,-310,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-170,-123,-123,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-241,-196,-301,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-253,-281,-289,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-166,-256,-455,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-182,-190,-357,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-267,-171,-452,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-186,-184,-321,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-211,-199,-324,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-191,-485,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-146,-198,-301,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-255,-290,-393,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-160,-167,-475,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-192,-215,-387,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-244,-159,-448,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-252,-166,-433,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-196,-250,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-255,-182,-271,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-201,-289,-275,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-178,-163,-398,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-168,-279,-142,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-124,-167,-209,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-238,-239,-434,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-155,-456,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-123,-287,-172,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-142,-250,-193,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-266,-167,-307,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-280,-271,-234,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-132,-134,-229,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-256,-258,-251,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-189,-223,-292,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-266,-258,-247,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-249,-459,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-194,-289,-471,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-283,-303,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-258,-199,-455,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-199,-270,-469,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-295,-204,-375,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-159,-151,-201,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-273,-379,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-255,-190,-362,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-153,-190,-161,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-208,-211,-353,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-185,-288,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-245,-291,-421,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-164,-234,-369,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-246,-224,-169,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-207,-242,-183,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-249,-171,-447,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-238,-209,-240,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-150,-225,-356,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-271,-453,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-194,-223,-165,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-195,-211,-355,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-253,-137,-325,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-280,-223,-342,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-224,-287,-396,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-159,-136,-349,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-159,-224,-469,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-260,-213,-129,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-131,-291,-274,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-186,-267,-313,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-164,-273,-121,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-218,-276,-340,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-211,-121,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-294,-265,-147,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-300,-141,-161,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-185,-299,-414,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-190,-291,-340,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-234,-224,-349,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-132,-240,-181,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-186,-468,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-180,-261,-407,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-283,-256,-158,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-226,-230,-297,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-218,-203,-328,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-154,-290,-245,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-256,-135,-239,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-236,-175,-426,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-122,-270,-418,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-165,-199,-449,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-206,-188,-280,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-155,-359,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-279,-153,-390,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-172,-152,-427,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-186,-162,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-217,-273,-203,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-293,-137,-425,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-253,-127,-487,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-182,-183,-326,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-286,-169,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-256,-166,-139,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-192,-367,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-282,-296,-292,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-196,-258,-451,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-216,-125,-263,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-187,-410,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-149,-268,-384,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-183,-149,-454,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-145,-272,-379,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-147,-142,-365,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-190,-271,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-292,-282,-421,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-178,-155,-475,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-147,-250,-440,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-124,-122,-242,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-238,-176,-354,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-265,-224,-375,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-235,-154,-415,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-233,-191,-329,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-202,-131,-128,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-298,-249,-309,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-291,-174,-474,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-255,-176,-423,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-202,-167,-239,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-144,-149,-382,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-225,-127,-421,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-195,-139,-419,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-293,-160,-172,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-291,-254,-240,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-297,-205,-365,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-218,-235,-469,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-162,-213,-293,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-130,-247,-146,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-150,-149,-196,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-158,-170,-317,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-212,-240,-377,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-158,-180,-454,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-277,-219,-220,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-278,-263,-448,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-145,-181,-184,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-245,-130,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-191,-177,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-254,-244,-383,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-288,-136,-398,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-244,-221,-376,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-199,-142,-138,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-263,-238,-455,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-289,-268,-126,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-140,-295,-212,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-151,-157,-384,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-274,-195,-481,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-278,-198,-246,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-248,-196,-228,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-216,-130,-168,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-158,-265,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-293,-175,-162,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-134,-284,-320,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-292,-178,-313,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-230,-278,-130,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-178,-179,-341,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-259,-128,-435,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-282,-260,-399,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-149,-219,-459,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-229,-262,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-282,-297,-139,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-231,-169,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-140,-249,-155,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-121,-164,-251,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-278,-130,-339,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-191,-283,-445,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-180,-247,-313,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-262,-205,-261,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-176,-214,-475,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-179,-139,-262,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-280,-295,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-140,-277,-206,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-222,-255,-229,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-162,-252,-451,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-186,-153,-283,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-154,-216,-353,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-214,-163,-442,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-220,-169,-412,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-170,-201,-347,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-300,-188,-313,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-298,-152,-321,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-139,-284,-413,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-230,-210,-411,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-142,-278,-287,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-171,-250,-322,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-171,-266,-152,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-131,-201,-269,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-202,-245,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-291,-296,-213,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-280,-137,-399,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-150,-289,-173,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-184,-287,-241,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-282,-242,-453,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-285,-163,-299,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-196,-160,-395,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-123,-234,-129,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-211,-150,-296,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-237,-267,-367,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-144,-231,-321,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-273,-199,-353,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-225,-266,-500,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-217,-227,-207,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-296,-133,-489,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-242,-136,-156,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-121,-280,-134,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-148,-209,-382,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-263,-130,-241,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-280,-229,-236,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-144,-266,-251,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-214,-252,-420,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-296,-291,-228,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-180,-166,-215,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-208,-272,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-247,-231,-281,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-252,-195,-121,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-173,-210,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-158,-214,-247,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-183,-287,-450,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-206,-155,-457,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-153,-193,-453,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-169,-264,-270,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-262,-142,-367,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-131,-253,-379,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-173,-124,-241,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-270,-194,-399,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-260,-249,-495,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-165,-234,-472,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-263,-266,-317,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-232,-284,-201,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-187,-130,-343,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-144,-230,-373,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-121,-209,-380,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-174,-240,-255,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-290,-157,-149,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-168,-297,-327,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-131,-290,-173,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-246,-230,-254,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-200,-222,-439,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-178,-258,-455,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-187,-170,-365,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-198,-245,-130,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-121,-166,-277,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-263,-274,-427,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-161,-270,-208,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-177,-209,-254,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-149,-123,-483,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-167,-258,-160,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-196,-124,-491,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-153,-291,-231,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-140,-287,-129,-497827312,392344240,403464000,2.93E+12,      3,      f,none
