   x,   y,   z,        vz,       vy,       vz,    mass, radius, is_sun,collision_behavior
-236,-195,-138,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-146,-299,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-298,-138,-399,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-252,-143,-468,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-299,-244,-225,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-134,-211,-275,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-299,-298,-346,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-149,-248,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-193,-233,-351,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-197,-233,-373,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-160,-276,-375,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-282,-128,-362,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-126,-233,-224,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-198,-255,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-148,-122,-316,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-229,-271,-445,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-155,-273,-460,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-246,-186,-494,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-264,-171,-349,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-129,-212,-298,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-252,-230,-340,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-189,-272,-138,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-122,-186,-325,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-231,-137,-174,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-290,-163,-357,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-228,-230,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-244,-148,-233,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-276,-226,-295,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-152,-157,-472,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-127,-185,-248,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-134,-234,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-282,-206,-195,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-255,-224,-132,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-241,-251,-374,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-236,-171,-279,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-126,-193,-322,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-209,-238,-406,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-258,-230,-154,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-239,-189,-455,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-232,-195,-433,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-195,-145,-343,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-206,-293,-456,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-210,-128,-235,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-211,-238,-283,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-204,-191,-231,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-260,-231,-235,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-258,-147,-121,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-194,-125,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-166,-246,-222,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-245,-217,-233,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-159,-248,-417,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-246,-141,-499,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-145,-254,-376,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-265,-242,-480,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-141,-193,-332,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-209,-250,-168,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-300,-267,-467,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-181,-130,-202,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-198,-205,-226,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-176,-191,-200,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-199,-202,-175,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-250,-150,-163,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-245,-281,-189,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-292,-284,-355,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-201,-224,-349,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-271,-272,-369,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-186,-217,-478,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-286,-267,-244,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-231,-284,-326,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-247,-166,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-278,-186,-300,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-143,-233,-196,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-149,-192,-209,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-260,-298,-266,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-192,-285,-389,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-300,-200,-202,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-157,-152,-471,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-230,-266,-339,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-169,-293,-493,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-261,-147,-351,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-203,-297,-461,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-231,-210,-243,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-231,-249,-410,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-281,-281,-450,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-264,-246,-254,-497827312,392344240,403464000,2.93E+12,      3,      f,none
-143,-179,-286,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-143,-139,-356,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-139,-159,-202,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-293,-197,-324,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-135,-148,-169,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-286,-257,-227,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-196,-298,-364,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-261,-235,-299,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-239,-247,-346,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-178,-251,-390,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-289,-124,-396,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-262,-158,-124,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-197,-274,-188,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-237,-208,-126,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-212,-221,-355,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-197,-249,-375,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-291,-246,-173,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-134,-172,-274,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-192,-153,-193,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-143,-182,-166,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-231,-163,-210,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-282,-279,-419,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-137,-247,-205,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-154,-167,-425,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-162,-294,-245,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-139,-243,-367,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-250,-223,-262,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-219,-184,-312,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-171,-230,-413,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-287,-232,-350,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-232,-177,-363,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-234,-279,-253,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-140,-251,-127,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-128,-234,-138,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-205,-148,-342,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-132,-130,-199,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-135,-246,-345,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-129,-223,-346,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-212,-268,-284,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-185,-287,-397,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-213,-276,-283,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-129,-281,-168,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-182,-198,-225,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-215,-205,-357,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-251,-169,-123,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-286,-158,-219,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-147,-226,-351,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-151,-265,-329,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-291,-126,-293,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-241,-189,-303,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-151,-174,-344,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-271,-242,-138,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-256,-148,-214,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-246,-172,-316,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-289,-206,-412,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-161,-268,-332,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-124,-139,-462,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-289,-165,-280,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-197,-152,-168,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-256,-285,-139,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-137,-216,-318,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-184,-292,-449,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-288,-197,-271,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-140,-287,-464,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-150,-196,-462,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-265,-204,-443,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-130,-276,-245,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-282,-132,-291,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-220,-234,-389,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-229,-290,-370,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-153,-174,-387,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-246,-255,-245,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-298,-275,-176,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-153,-142,-384,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-136,-272,-347,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-278,-122,-297,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-250,-266,-133,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-167,-288,-459,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-133,-266,-495,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-263,-167,-443,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-288,-250,-178,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-251,-156,-298,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-235,-192,-440,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-146,-275,-188,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-171,-239,-473,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-159,-211,-275,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-244,-288,-307,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-239,-248,-476,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-174,-182,-494,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-161,-162,-212,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-149,-210,-251,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-224,-157,-274,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-262,-298,-338,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-127,-258,-176,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-231,-203,-478,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-127,-144,-308,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-132,-255,-252,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-198,-236,-429,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-152,-269,-336,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-124,-203,-379,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-259,-181,-489,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-299,-212,-211,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-263,-198,-405,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-260,-271,-420,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-173,-275,-376,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-180,-192,-221,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-238,-126,-491,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-235,-162,-193,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-194,-178,-474,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-196,-134,-387,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-243,-173,-489,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-242,-145,-397,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-292,-217,-388,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-216,-174,-182,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-237,-297,-484,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-133,-208,-436,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-133,-269,-423,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-161,-265,-284,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-210,-268,-263,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-226,-239,-172,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-258,-149,-209,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-125,-237,-306,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-237,-203,-181,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-285,-137,-260,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-200,-168,-396,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-136,-270,-372,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-206,-233,-271,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-238,-124,-349,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-199,-128,-500,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-139,-134,-435,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-295,-267,-416,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-195,-255,-218,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-227,-232,-343,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-242,-232,-285,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-270,-243,-425,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-126,-295,-190,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-298,-299,-407,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-138,-255,-398,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-241,-170,-293,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-181,-298,-161,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-147,-211,-278,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-268,-126,-415,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-126,-203,-125,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-275,-216,-365,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-174,-271,-228,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-122,-127,-250,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-150,-198,-335,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-234,-149,-379,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-209,-297,-431,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-228,-245,-318,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-267,-256,-464,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-174,-272,-304,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-136,-220,-337,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-258,-299,-250,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-264,-280,-180,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-279,-289,-346,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-258,-180,-176,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-218,-179,-382,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-244,-266,-149,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-189,-226,-451,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-172,-219,-194,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-290,-151,-407,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-154,-138,-422,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-141,-248,-206,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-212,-153,-419,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-143,-284,-429,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-145,-299,-309,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-242,-267,-499,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-220,-255,-500,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-241,-167,-260,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-299,-253,-372,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-135,-163,-349,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-240,-218,-435,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
-229,-143,-160,-497827312,392344240,403464000,2.93E+12,2.68633,      f,none
